INS_DATE,INS_CCD,INS_SCD,INS_PG,UPD_DATE,UPD_CCD,UPD_SCD,UPD_PG,EXCLUS_VER,LANGUAGE_ID,SYSTEM_ID,CLASS_ID,RESOURCE_ID,CONTENT,RESOURCE_TYPE
,,,,,,,,0,"en","K","KDW006","4","",1
,,,,,,,,0,"en","K","KDW006","43","",1
,,,,,,,,0,"en","K","KDW006","44","",1
,,,,,,,,0,"en","K","KDW006","45","",1
,,,,,,,,0,"en","K","KDW006","46","",1
,,,,,,,,0,"en","K","KDW006","47","",1
,,,,,,,,0,"en","K","KDW006","48","",1
,,,,,,,,0,"en","K","KDW006","49","",1
,,,,,,,,0,"en","K","KDW006","5","",1
,,,,,,,,0,"en","K","KDW006","50","",1
,,,,,,,,0,"en","K","KDW006","51","",1
,,,,,,,,0,"en","K","KDW006","52","",1
,,,,,,,,0,"en","K","KDW006","53","",1
,,,,,,,,0,"en","K","KDW006","54","",1
,,,,,,,,0,"en","K","KDW006","55","",1
,,,,,,,,0,"en","K","KDW006","56","",1
,,,,,,,,0,"en","K","KDW006","57","",1
,,,,,,,,0,"en","K","KDW006","58","",1
,,,,,,,,0,"en","K","KDW006","59","",1
,,,,,,,,0,"en","K","KDW006","6","",1
,,,,,,,,0,"en","K","KDW006","60","",1
,,,,,,,,0,"en","K","KDW006","61","",1
,,,,,,,,0,"en","K","KDW006","62","",1
,,,,,,,,0,"en","K","KDW006","63","",1
,,,,,,,,0,"en","K","KDW006","64","",1
,,,,,,,,0,"en","K","KDW006","65","",1
,,,,,,,,0,"en","K","KDW006","66","",1
,,,,,,,,0,"en","K","KDW006","67","",1
,,,,,,,,0,"en","K","KDW006","68","",1
,,,,,,,,0,"en","K","KDW006","69","",1
,,,,,,,,0,"en","K","KDW006","7","",1
,,,,,,,,0,"en","K","KDW006","70","",1
,,,,,,,,0,"en","K","KDW006","71","",1
,,,,,,,,0,"en","K","KDW006","72","",1
,,,,,,,,0,"en","K","KDW006","73","",1
,,,,,,,,0,"en","K","KDW006","74","",1
,,,,,,,,0,"en","K","KDW006","75","",1
,,,,,,,,0,"en","K","KDW006","76","",1
,,,,,,,,0,"en","K","KDW006","77","",1
,,,,,,,,0,"en","K","KDW006","78","",1
,,,,,,,,0,"en","K","KDW006","79","",1
,,,,,,,,0,"en","K","KDW006","8","",1
,,,,,,,,0,"en","K","KDW006","80","",1
,,,,,,,,0,"en","K","KDW006","81","",1
,,,,,,,,0,"en","K","KDW006","82","",1
,,,,,,,,0,"en","K","KDW006","83","",1
,,,,,,,,0,"en","K","KDW006","84","",1
,,,,,,,,0,"en","K","KDW006","85","",1
,,,,,,,,0,"en","K","KDW006","86","",1
,,,,,,,,0,"en","K","KDW006","87","",1
,,,,,,,,0,"en","K","KDW006","88","",1
,,,,,,,,0,"en","K","KDW006","89","",1
,,,,,,,,0,"en","K","KDW006","90","",1
,,,,,,,,0,"en","K","KDW006","91","",1
,,,,,,,,0,"en","K","KDW006","92","",1
,,,,,,,,0,"en","K","KDW006","93","",1
,,,,,,,,0,"en","K","KDW006","94","",1
,,,,,,,,0,"en","K","KDW006","95","",1
,,,,,,,,0,"en","K","KDW006","96","",1
,,,,,,,,0,"en","K","KDW006","97","",1
,,,,,,,,0,"en","K","KDW006","98","",1
,,,,,,,,0,"en","K","KDW006","99","",1
,,,,,,,,0,"en","K","KDW007","1","",1
,,,,,,,,0,"en","K","KDW007","10","",1
,,,,,,,,0,"en","K","KDW007","100","",1
,,,,,,,,0,"en","K","KDW007","101","",1
,,,,,,,,0,"en","K","KDW007","102","",1
,,,,,,,,0,"en","K","KDW007","103","",1
,,,,,,,,0,"en","K","KDW007","104","",1
,,,,,,,,0,"en","K","KDW007","105","",1
,,,,,,,,0,"en","K","KDW007","106","",1
,,,,,,,,0,"en","K","KDW007","107","",1
,,,,,,,,0,"en","K","KDW007","108","",1
,,,,,,,,0,"en","K","KDW007","109","",1
,,,,,,,,0,"en","K","KDW007","11","",1
,,,,,,,,0,"en","K","KDW007","110","",1
,,,,,,,,0,"en","K","KDW007","111","",1
,,,,,,,,0,"en","K","KDW007","12","",1
,,,,,,,,0,"en","K","KDW007","13","",1
,,,,,,,,0,"en","K","KDW007","14","",1
,,,,,,,,0,"en","K","KDW007","15","",1
,,,,,,,,0,"en","K","KDW007","16","",1
,,,,,,,,0,"en","K","KDW007","17","",1
,,,,,,,,0,"en","K","KDW007","2","",1
,,,,,,,,0,"en","K","KDW007","3","",1
,,,,,,,,0,"en","K","KDW007","30","",1
,,,,,,,,0,"en","K","KDW007","31","",1
,,,,,,,,0,"en","K","KDW007","32","",1
,,,,,,,,0,"en","K","KDW007","33","",1
,,,,,,,,0,"en","K","KDW007","34","",1
,,,,,,,,0,"en","K","KDW007","35","",1
,,,,,,,,0,"en","K","KDW007","36","",1
,,,,,,,,0,"en","K","KDW007","37","",1
,,,,,,,,0,"en","K","KDW007","38","",1
,,,,,,,,0,"en","K","KDW007","39","",1
,,,,,,,,0,"en","K","KDW007","4","",1
,,,,,,,,0,"en","K","KDW007","40","",1
,,,,,,,,0,"en","K","KDW007","41","",1
,,,,,,,,0,"en","K","KDW007","5","",1
,,,,,,,,0,"en","K","KDW007","50","",1
,,,,,,,,0,"en","K","KDW007","51","",1
,,,,,,,,0,"en","K","KDW007","52","",1
,,,,,,,,0,"en","K","KDW007","53","",1
,,,,,,,,0,"en","K","KDW007","54","",1
,,,,,,,,0,"en","K","KDW007","55","",1
,,,,,,,,0,"en","K","KDW007","56","",1
,,,,,,,,0,"en","K","KDW007","57","",1
,,,,,,,,0,"en","K","KDW007","58","",1
,,,,,,,,0,"en","K","KDW007","59","",1
,,,,,,,,0,"en","K","KDW007","6","",1
,,,,,,,,0,"en","K","KDW007","60","",1
,,,,,,,,0,"en","K","KDW007","61","",1
,,,,,,,,0,"en","K","KDW007","62","",1
,,,,,,,,0,"en","K","KDW007","63","",1
,,,,,,,,0,"en","K","KDW007","64","",1
,,,,,,,,0,"en","K","KDW007","65","",1
,,,,,,,,0,"en","K","KDW007","66","",1
,,,,,,,,0,"en","K","KDW007","67","",1
,,,,,,,,0,"en","K","KDW007","68","",1
,,,,,,,,0,"en","K","KDW007","69","",1
,,,,,,,,0,"en","K","KDW007","7","",1
,,,,,,,,0,"en","K","KDW007","70","",1
,,,,,,,,0,"en","K","KDW007","71","",1
,,,,,,,,0,"en","K","KDW007","72","",1
,,,,,,,,0,"en","K","KDW007","73","",1
,,,,,,,,0,"en","K","KDW007","74","",1
,,,,,,,,0,"en","K","KDW007","75","",1
,,,,,,,,0,"en","K","KDW007","76","",1
,,,,,,,,0,"en","K","KDW007","77","",1
,,,,,,,,0,"en","K","KDW007","78","",1
,,,,,,,,0,"en","K","KDW007","79","",1
,,,,,,,,0,"en","K","KDW007","8","",1
,,,,,,,,0,"en","K","KDW007","80","",1
,,,,,,,,0,"en","K","KDW007","81","",1
,,,,,,,,0,"en","K","KDW007","82","",1
,,,,,,,,0,"en","K","KDW007","83","",1
,,,,,,,,0,"en","K","KDW007","84","",1
,,,,,,,,0,"en","K","KDW007","85","",1
,,,,,,,,0,"en","K","KDW007","86","",1
,,,,,,,,0,"en","K","KDW007","87","",1
,,,,,,,,0,"en","K","KDW007","88","",1
,,,,,,,,0,"en","K","KDW007","89","",1
,,,,,,,,0,"en","K","KDW007","9","",1
,,,,,,,,0,"en","K","KDW007","90","",1
,,,,,,,,0,"en","K","KDW007","91","",1
,,,,,,,,0,"en","K","KDW007","92","",1
,,,,,,,,0,"en","K","KDW007","93","",1
,,,,,,,,0,"en","K","KDW007","94","",1
,,,,,,,,0,"en","K","KDW007","95","",1
,,,,,,,,0,"en","K","KDW007","96","",1
,,,,,,,,0,"en","K","KDW007","97","",1
,,,,,,,,0,"en","K","KDW007","98","",1
,,,,,,,,0,"en","K","KDW007","99","",1
,,,,,,,,0,"en","K","KDW008","1","",1
,,,,,,,,0,"en","K","KDW008","13","",1
,,,,,,,,0,"en","K","KDW008","14","",1
,,,,,,,,0,"en","K","KDW008","15","",1
,,,,,,,,0,"en","K","KDW008","16","",1
,,,,,,,,0,"en","K","KDW008","17","",1
,,,,,,,,0,"en","K","KDW008","18","",1
,,,,,,,,0,"en","K","KDW008","19","",1
,,,,,,,,0,"en","K","KDW008","2","",1
,,,,,,,,0,"en","K","KDW008","20","",1
,,,,,,,,0,"en","K","KDW008","21","",1
,,,,,,,,0,"en","K","KDW008","22","",1
,,,,,,,,0,"en","K","KDW008","23","",1
,,,,,,,,0,"en","K","KDW008","24","",1
,,,,,,,,0,"en","K","KDW008","25","",1
,,,,,,,,0,"en","K","KDW008","26","",1
,,,,,,,,0,"en","K","KDW008","27","",1
,,,,,,,,0,"en","K","KDW008","28","",1
,,,,,,,,0,"en","K","KDW008","29","",1
,,,,,,,,0,"en","K","KDW008","3","",1
,,,,,,,,0,"en","K","KDW008","30","",1
,,,,,,,,0,"en","K","KDW008","31","",1
,,,,,,,,0,"en","K","KDW008","32","",1
,,,,,,,,0,"en","K","KDW008","33","",1
,,,,,,,,0,"en","K","KDW008","34","",1
,,,,,,,,0,"en","K","KDW008","35","",1
,,,,,,,,0,"en","K","KDW008","4","",1
,,,,,,,,0,"en","K","KDW008","5","",1
,,,,,,,,0,"en","K","KDW008","6","",1
,,,,,,,,0,"en","K","KDW008","7","",1
,,,,,,,,0,"en","K","KDW008","8","",1
,,,,,,,,0,"en","K","KDW009","1","",1
,,,,,,,,0,"en","K","KDW009","10","",1
,,,,,,,,0,"en","K","KDW009","2","",1
,,,,,,,,0,"en","K","KDW009","3","",1
,,,,,,,,0,"en","K","KDW009","4","",1
,,,,,,,,0,"en","K","KDW009","5","",1
,,,,,,,,0,"en","K","KDW009","6","",1
,,,,,,,,0,"en","K","KDW009","7","",1
,,,,,,,,0,"en","K","KDW009","8","",1
,,,,,,,,0,"en","K","KDW009","9","",1
,,,,,,,,0,"en","K","KDW010","1","",1
,,,,,,,,0,"en","K","KDW010","2","",1
,,,,,,,,0,"en","K","KDW010","3","",1
,,,,,,,,0,"en","K","KDW010","4","",1
,,,,,,,,0,"en","K","KDW010","5","",1
,,,,,,,,0,"en","K","KDW010","6","",1
,,,,,,,,0,"en","K","KDW010","7","",1
,,,,,,,,0,"en","K","KDW010","8","",1
,,,,,,,,0,"en","K","KDWS03","1","",1
,,,,,,,,0,"en","K","KDWS03","10","",1
,,,,,,,,0,"en","K","KDWS03","11","",1
,,,,,,,,0,"en","K","KDWS03","12","",1
,,,,,,,,0,"en","K","KDWS03","13","",1
,,,,,,,,0,"en","K","KDWS03","19","",1
,,,,,,,,0,"en","K","KDWS03","2","",1
,,,,,,,,0,"en","K","KDWS03","20","",1
,,,,,,,,0,"en","K","KDWS03","21","",1
,,,,,,,,0,"en","K","KDWS03","22","",1
,,,,,,,,0,"en","K","KDWS03","23","",1
,,,,,,,,0,"en","K","KDWS03","24","",1
,,,,,,,,0,"en","K","KDWS03","25","",1
,,,,,,,,0,"en","K","KDWS03","26","",1
,,,,,,,,0,"en","K","KDWS03","27","",1
,,,,,,,,0,"en","K","KDWS03","28","",1
,,,,,,,,0,"en","K","KDWS03","29","",1
,,,,,,,,0,"en","K","KDWS03","3","",1
,,,,,,,,0,"en","K","KDWS03","30","",1
,,,,,,,,0,"en","K","KDWS03","31","",1
,,,,,,,,0,"en","K","KDWS03","32","",1
,,,,,,,,0,"en","K","KDWS03","33","",1
,,,,,,,,0,"en","K","KDWS03","34","",1
,,,,,,,,0,"en","K","KDWS03","35","",1
,,,,,,,,0,"en","K","KDWS03","36","",1
,,,,,,,,0,"en","K","KDWS03","37","",1
,,,,,,,,0,"en","K","KDWS03","38","",1
,,,,,,,,0,"en","K","KDWS03","39","",1
,,,,,,,,0,"en","K","KDWS03","4","",1
,,,,,,,,0,"en","K","KDWS03","40","",1
,,,,,,,,0,"en","K","KDWS03","41","",1
,,,,,,,,0,"en","K","KDWS03","42","",1
,,,,,,,,0,"en","K","KDWS03","43","",1
,,,,,,,,0,"en","K","KDWS03","44","",1
,,,,,,,,0,"en","K","KDWS03","45","",1
,,,,,,,,0,"en","K","KDWS03","46","",1
,,,,,,,,0,"en","K","KDWS03","47","",1
,,,,,,,,0,"en","K","KDWS03","48","",1
,,,,,,,,0,"en","K","KDWS03","49","",1
,,,,,,,,0,"en","K","KDWS03","5","",1
,,,,,,,,0,"en","K","KDWS03","50","",1
,,,,,,,,0,"en","K","KDWS03","51","",1
,,,,,,,,0,"en","K","KDWS03","52","",1
,,,,,,,,0,"en","K","KDWS03","53","",1
,,,,,,,,0,"en","K","KDWS03","54","",1
,,,,,,,,0,"en","K","KDWS03","55","",1
,,,,,,,,0,"en","K","KDWS03","56","",1
,,,,,,,,0,"en","K","KDWS03","57","",1
,,,,,,,,0,"en","K","KDWS03","58","",1
,,,,,,,,0,"en","K","KDWS03","59","",1
,,,,,,,,0,"en","K","KDWS03","6","",1
,,,,,,,,0,"en","K","KDWS03","60","",1
,,,,,,,,0,"en","K","KDWS03","61","",1
,,,,,,,,0,"en","K","KDWS03","62","",1
,,,,,,,,0,"en","K","KDWS03","63","",1
,,,,,,,,0,"en","K","KDWS03","64","",1
,,,,,,,,0,"en","K","KDWS03","65","",1
,,,,,,,,0,"en","K","KDWS03","66","",1
,,,,,,,,0,"en","K","KDWS03","67","",1
,,,,,,,,0,"en","K","KDWS03","68","",1
,,,,,,,,0,"en","K","KDWS03","69","",1
,,,,,,,,0,"en","K","KDWS03","7","",1
,,,,,,,,0,"en","K","KDWS03","70","",1
,,,,,,,,0,"en","K","KDWS03","71","",1
,,,,,,,,0,"en","K","KDWS03","72","",1
,,,,,,,,0,"en","K","KDWS03","73","",1
,,,,,,,,0,"en","K","KDWS03","74","",1
,,,,,,,,0,"en","K","KDWS03","75","",1
,,,,,,,,0,"en","K","KDWS03","76","",1
,,,,,,,,0,"en","K","KDWS03","8","",1
,,,,,,,,0,"en","K","KDWS03","9","",1
,,,,,,,,0,"en","K","KFP001","1","",1
,,,,,,,,0,"en","K","KFP001","10","",1
,,,,,,,,0,"en","K","KFP001","11","",1
,,,,,,,,0,"en","K","KFP001","12","",1
,,,,,,,,0,"en","K","KFP001","13","",1
,,,,,,,,0,"en","K","KFP001","14","",1
,,,,,,,,0,"en","K","KFP001","15","",1
,,,,,,,,0,"en","K","KFP001","16","",1
,,,,,,,,0,"en","K","KFP001","17","",1
,,,,,,,,0,"en","K","KFP001","18","",1
,,,,,,,,0,"en","K","KFP001","19","",1
,,,,,,,,0,"en","K","KFP001","2","",1
,,,,,,,,0,"en","K","KFP001","20","",1
,,,,,,,,0,"en","K","KFP001","21","",1
,,,,,,,,0,"en","K","KFP001","22","",1
,,,,,,,,0,"en","K","KFP001","23","",1
,,,,,,,,0,"en","K","KFP001","24","",1
,,,,,,,,0,"en","K","KFP001","25","",1
,,,,,,,,0,"en","K","KFP001","26","",1
,,,,,,,,0,"en","K","KFP001","27","",1
,,,,,,,,0,"en","K","KFP001","28","",1
,,,,,,,,0,"en","K","KFP001","29","",1
,,,,,,,,0,"en","K","KFP001","3","",1
,,,,,,,,0,"en","K","KFP001","30","",1
,,,,,,,,0,"en","K","KFP001","31","",1
,,,,,,,,0,"en","K","KFP001","32","",1
,,,,,,,,0,"en","K","KFP001","33","",1
,,,,,,,,0,"en","K","KFP001","34","",1
,,,,,,,,0,"en","K","KFP001","35","",1
,,,,,,,,0,"en","K","KFP001","36","",1
,,,,,,,,0,"en","K","KFP001","37","",1
,,,,,,,,0,"en","K","KFP001","38","",1
,,,,,,,,0,"en","K","KFP001","39","",1
,,,,,,,,0,"en","K","KFP001","4","",1
,,,,,,,,0,"en","K","KFP001","40","",1
,,,,,,,,0,"en","K","KFP001","41","",1
,,,,,,,,0,"en","K","KFP001","42","",1
,,,,,,,,0,"en","K","KFP001","43","",1
,,,,,,,,0,"en","K","KFP001","44","",1
,,,,,,,,0,"en","K","KFP001","45","",1
,,,,,,,,0,"en","K","KFP001","46","",1
,,,,,,,,0,"en","K","KFP001","47","",1
,,,,,,,,0,"en","K","KFP001","48","",1
,,,,,,,,0,"en","K","KFP001","49","",1
,,,,,,,,0,"en","K","KFP001","5","",1
,,,,,,,,0,"en","K","KFP001","50","",1
,,,,,,,,0,"en","K","KFP001","51","",1
,,,,,,,,0,"en","K","KFP001","52","",1
,,,,,,,,0,"en","K","KFP001","53","",1
,,,,,,,,0,"en","K","KFP001","54","",1
,,,,,,,,0,"en","K","KFP001","55","",1
,,,,,,,,0,"en","K","KFP001","56","",1
,,,,,,,,0,"en","K","KFP001","57","",1
,,,,,,,,0,"en","K","KFP001","58","",1
,,,,,,,,0,"en","K","KFP001","59","",1
,,,,,,,,0,"en","K","KFP001","6","",1
,,,,,,,,0,"en","K","KFP001","60","",1
,,,,,,,,0,"en","K","KFP001","7","",1
,,,,,,,,0,"en","K","KFP001","8","",1
,,,,,,,,0,"en","K","KFP001","9","",1
,,,,,,,,0,"en","K","KMF001","1","",1
,,,,,,,,0,"en","K","KMF001","10","",1
,,,,,,,,0,"en","K","KMF001","102","",1
,,,,,,,,0,"en","K","KMF001","107","",1
,,,,,,,,0,"en","K","KMF001","108","",1
,,,,,,,,0,"en","K","KMF001","109","",1
,,,,,,,,0,"en","K","KMF001","11","",1
,,,,,,,,0,"en","K","KMF001","110","",1
,,,,,,,,0,"en","K","KMF001","111","",1
,,,,,,,,0,"en","K","KMF001","112","",1
,,,,,,,,0,"en","K","KMF001","113","",1
,,,,,,,,0,"en","K","KMF001","114","",1
,,,,,,,,0,"en","K","KMF001","115","",1
,,,,,,,,0,"en","K","KMF001","116","",1
,,,,,,,,0,"en","K","KMF001","117","",1
,,,,,,,,0,"en","K","KMF001","118","",1
,,,,,,,,0,"en","K","KMF001","119","",1
,,,,,,,,0,"en","K","KMF001","12","",1
,,,,,,,,0,"en","K","KMF001","120","",1
,,,,,,,,0,"en","K","KMF001","121","",1
,,,,,,,,0,"en","K","KMF001","122","",1
,,,,,,,,0,"en","K","KMF001","123","",1
,,,,,,,,0,"en","K","KMF001","125","",1
,,,,,,,,0,"en","K","KMF001","127","",1
,,,,,,,,0,"en","K","KMF001","129","",1
,,,,,,,,0,"en","K","KMF001","13","",1
,,,,,,,,0,"en","K","KMF001","130","",1
,,,,,,,,0,"en","K","KMF001","131","",1
,,,,,,,,0,"en","K","KMF001","132","",1
,,,,,,,,0,"en","K","KMF001","133","",1
,,,,,,,,0,"en","K","KMF001","134","",1
,,,,,,,,0,"en","K","KMF001","135","",1
,,,,,,,,0,"en","K","KMF001","136","",1
,,,,,,,,0,"en","K","KMF001","137","",1
,,,,,,,,0,"en","K","KMF001","138","",1
,,,,,,,,0,"en","K","KMF001","139","",1
,,,,,,,,0,"en","K","KMF001","14","",1
,,,,,,,,0,"en","K","KMF001","140","",1
,,,,,,,,0,"en","K","KMF001","141","",1
,,,,,,,,0,"en","K","KMF001","142","",1
,,,,,,,,0,"en","K","KMF001","143","",1
,,,,,,,,0,"en","K","KMF001","144","",1
,,,,,,,,0,"en","K","KMF001","145","",1
,,,,,,,,0,"en","K","KMF001","146","",1
,,,,,,,,0,"en","K","KMF001","147","",1
,,,,,,,,0,"en","K","KMF001","148","",1
,,,,,,,,0,"en","K","KMF001","149","",1
,,,,,,,,0,"en","K","KMF001","15","",1
,,,,,,,,0,"en","K","KMF001","150","",1
,,,,,,,,0,"en","K","KMF001","151","",1
,,,,,,,,0,"en","K","KMF001","152","",1
,,,,,,,,0,"en","K","KMF001","153","",1
,,,,,,,,0,"en","K","KMF001","154","",1
,,,,,,,,0,"en","K","KMF001","155","",1
,,,,,,,,0,"en","K","KMF001","156","",1
,,,,,,,,0,"en","K","KMF001","157","",1
,,,,,,,,0,"en","K","KMF001","158","",1
,,,,,,,,0,"en","K","KMF001","159","",1
,,,,,,,,0,"en","K","KMF001","16","",1
,,,,,,,,0,"en","K","KMF001","160","",1
,,,,,,,,0,"en","K","KMF001","161","",1
,,,,,,,,0,"en","K","KMF001","162","",1
,,,,,,,,0,"en","K","KMF001","163","",1
,,,,,,,,0,"en","K","KMF001","164","",1
,,,,,,,,0,"en","K","KMF001","165","",1
,,,,,,,,0,"en","K","KMF001","166","",1
,,,,,,,,0,"en","K","KMF001","167","",1
,,,,,,,,0,"en","K","KMF001","168","",1
,,,,,,,,0,"en","K","KMF001","169","",1
,,,,,,,,0,"en","K","KMF001","17","",1
,,,,,,,,0,"en","K","KMF001","170","",1
,,,,,,,,0,"en","K","KMF001","171","",1
,,,,,,,,0,"en","K","KMF001","172","",1
,,,,,,,,0,"en","K","KMF001","173","",1
,,,,,,,,0,"en","K","KMF001","174","",1
,,,,,,,,0,"en","K","KMF001","175","",1
,,,,,,,,0,"en","K","KMF001","176","",1
,,,,,,,,0,"en","K","KMF001","177","",1
,,,,,,,,0,"en","K","KMF001","178","",1
,,,,,,,,0,"en","K","KMF001","179","",1
,,,,,,,,0,"en","K","KMF001","18","",1
,,,,,,,,0,"en","K","KMF001","180","",1
,,,,,,,,0,"en","K","KMF001","181","",1
,,,,,,,,0,"en","K","KMF001","182","",1
,,,,,,,,0,"en","K","KMF001","183","",1
,,,,,,,,0,"en","K","KMF001","184","",1
,,,,,,,,0,"en","K","KMF001","185","",1
,,,,,,,,0,"en","K","KMF001","186","",1
,,,,,,,,0,"en","K","KMF001","187","",1
,,,,,,,,0,"en","K","KMF001","188","",1
,,,,,,,,0,"en","K","KMF001","189","",1
,,,,,,,,0,"en","K","KMF001","19","",1
,,,,,,,,0,"en","K","KMF001","190","",1
,,,,,,,,0,"en","K","KMF001","191","",1
,,,,,,,,0,"en","K","KMF001","192","",1
,,,,,,,,0,"en","K","KMF001","193","",1
,,,,,,,,0,"en","K","KMF001","194","",1
,,,,,,,,0,"en","K","KMF001","195","",1
,,,,,,,,0,"en","K","KMF001","196","",1
,,,,,,,,0,"en","K","KMF001","197","",1
,,,,,,,,0,"en","K","KMF001","198","",1
,,,,,,,,0,"en","K","KMF001","199","",1
,,,,,,,,0,"en","K","KMF001","2","",1
,,,,,,,,0,"en","K","KMF001","20","",1
,,,,,,,,0,"en","K","KMF001","200","",1
,,,,,,,,0,"en","K","KMF001","201","",1
,,,,,,,,0,"en","K","KMF001","202","",1
,,,,,,,,0,"en","K","KMF001","203","",1
,,,,,,,,0,"en","K","KMF001","204","",1
,,,,,,,,0,"en","K","KMF001","205","",1
,,,,,,,,0,"en","K","KMF001","206","",1
,,,,,,,,0,"en","K","KMF001","207","",1
,,,,,,,,0,"en","K","KMF001","208","",1
,,,,,,,,0,"en","K","KMF001","209","",1
,,,,,,,,0,"en","K","KMF001","21","",1
,,,,,,,,0,"en","K","KMF001","210","",1
,,,,,,,,0,"en","K","KMF001","211","",1
,,,,,,,,0,"en","K","KMF001","212","",1
,,,,,,,,0,"en","K","KMF001","213","",1
,,,,,,,,0,"en","K","KMF001","214","",1
,,,,,,,,0,"en","K","KMF001","215","",1
,,,,,,,,0,"en","K","KMF001","216","",1
,,,,,,,,0,"en","K","KMF001","217","",1
,,,,,,,,0,"en","K","KMF001","218","",1
,,,,,,,,0,"en","K","KMF001","219","",1
,,,,,,,,0,"en","K","KMF001","22","",1
,,,,,,,,0,"en","K","KMF001","220","",1
,,,,,,,,0,"en","K","KMF001","221","",1
,,,,,,,,0,"en","K","KMF001","222","",1
,,,,,,,,0,"en","K","KMF001","223","",1
,,,,,,,,0,"en","K","KMF001","224","",1
,,,,,,,,0,"en","K","KMF001","225","",1
,,,,,,,,0,"en","K","KMF001","226","",1
,,,,,,,,0,"en","K","KMF001","227","",1
,,,,,,,,0,"en","K","KMF001","228","",1
,,,,,,,,0,"en","K","KMF001","229","",1
,,,,,,,,0,"en","K","KMF001","23","",1
,,,,,,,,0,"en","K","KMF001","230","",1
,,,,,,,,0,"en","K","KMF001","231","",1
,,,,,,,,0,"en","K","KMF001","232","",1
,,,,,,,,0,"en","K","KMF001","233","",1
,,,,,,,,0,"en","K","KMF001","234","",1
,,,,,,,,0,"en","K","KMF001","235","",1
,,,,,,,,0,"en","K","KMF001","236","",1
,,,,,,,,0,"en","K","KMF001","237","",1
,,,,,,,,0,"en","K","KMF001","238","",1
,,,,,,,,0,"en","K","KMF001","239","",1
,,,,,,,,0,"en","K","KMF001","24","",1
,,,,,,,,0,"en","K","KMF001","240","",1
,,,,,,,,0,"en","K","KMF001","241","",1
,,,,,,,,0,"en","K","KMF001","242","",1
,,,,,,,,0,"en","K","KMF001","243","",1
,,,,,,,,0,"en","K","KMF001","244","",1
,,,,,,,,0,"en","K","KMF001","245","",1
,,,,,,,,0,"en","K","KMF001","246","",1
,,,,,,,,0,"en","K","KMF001","25","",1
,,,,,,,,0,"en","K","KMF001","26","",1
,,,,,,,,0,"en","K","KMF001","27","",1
,,,,,,,,0,"en","K","KMF001","28","",1
,,,,,,,,0,"en","K","KMF001","29","",1
,,,,,,,,0,"en","K","KMF001","3","",1
,,,,,,,,0,"en","K","KMF001","31","",1
,,,,,,,,0,"en","K","KMF001","32","",1
,,,,,,,,0,"en","K","KMF001","33","",1
,,,,,,,,0,"en","K","KMF001","34","",1
,,,,,,,,0,"en","K","KMF001","35","",1
,,,,,,,,0,"en","K","KMF001","36","",1
,,,,,,,,0,"en","K","KMF001","37","",1
,,,,,,,,0,"en","K","KMF001","38","",1
,,,,,,,,0,"en","K","KMF001","39","",1
,,,,,,,,0,"en","K","KMF001","4","",1
,,,,,,,,0,"en","K","KMF001","40","",1
,,,,,,,,0,"en","K","KMF001","41","",1
,,,,,,,,0,"en","K","KMF001","42","",1
,,,,,,,,0,"en","K","KMF001","43","",1
,,,,,,,,0,"en","K","KMF001","45","",1
,,,,,,,,0,"en","K","KMF001","46","",1
,,,,,,,,0,"en","K","KMF001","47","",1
,,,,,,,,0,"en","K","KMF001","48","",1
,,,,,,,,0,"en","K","KMF001","49","",1
,,,,,,,,0,"en","K","KMF001","5","",1
,,,,,,,,0,"en","K","KMF001","50","",1
,,,,,,,,0,"en","K","KMF001","51","",1
,,,,,,,,0,"en","K","KMF001","52","",1
,,,,,,,,0,"en","K","KMF001","53","",1
,,,,,,,,0,"en","K","KMF001","54","",1
,,,,,,,,0,"en","K","KMF001","55","",1
,,,,,,,,0,"en","K","KMF001","58","",1
,,,,,,,,0,"en","K","KMF001","6","",1
,,,,,,,,0,"en","K","KMF001","60","",1
,,,,,,,,0,"en","K","KMF001","61","",1
,,,,,,,,0,"en","K","KMF001","62","",1
,,,,,,,,0,"en","K","KMF001","63","",1
,,,,,,,,0,"en","K","KMF001","64","",1
,,,,,,,,0,"en","K","KMF001","65","",1
,,,,,,,,0,"en","K","KMF001","66","",1
,,,,,,,,0,"en","K","KMF001","67","",1
,,,,,,,,0,"en","K","KMF001","69","",1
,,,,,,,,0,"en","K","KMF001","7","",1
,,,,,,,,0,"en","K","KMF001","70","",1
,,,,,,,,0,"en","K","KMF001","71","",1
,,,,,,,,0,"en","K","KMF001","72","",1
,,,,,,,,0,"en","K","KMF001","73","",1
,,,,,,,,0,"en","K","KMF001","74","",1
,,,,,,,,0,"en","K","KMF001","75","",1
,,,,,,,,0,"en","K","KMF001","76","",1
,,,,,,,,0,"en","K","KMF001","77","",1
,,,,,,,,0,"en","K","KMF001","78","",1
,,,,,,,,0,"en","K","KMF001","79","",1
,,,,,,,,0,"en","K","KMF001","8","",1
,,,,,,,,0,"en","K","KMF001","80","",1
,,,,,,,,0,"en","K","KMF001","81","",1
,,,,,,,,0,"en","K","KMF001","82","",1
,,,,,,,,0,"en","K","KMF001","83","",1
,,,,,,,,0,"en","K","KMF001","84","",1
,,,,,,,,0,"en","K","KMF001","85","",1
,,,,,,,,0,"en","K","KMF001","86","",1
,,,,,,,,0,"en","K","KMF001","88","",1
,,,,,,,,0,"en","K","KMF001","89","",1
